Trigger_Date,2023/06/19
Trigger_Time,T 13:00:04.255 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.570
Time (ms),Voltage (V),Current (A)
16.22,44.501,3.494
16.25,40.921,3.047
16.28,37.727,3.07
16.32,38.605,2.726
16.35,44.255,0.504
16.38,41.377,-1.306
16.42,30.743,-1.214
16.45,25.514,-0.389
16.48,23.584,-0.344
16.51,18.846,-1.077
16.55,7.686,-1.638
16.58,-3.72,-1.294
16.61,-10.95,-0.619
16.64,-13.512,-0.458
16.68,-18.144,-0.596
16.71,-16.144,-0.103
16.74,-12.564,-2.142
16.77,-18.214,-2.257
16.81,-22.391,-1.18
16.84,-25.058,-1.1
16.87,-26.427,-0.745
16.9,-28.287,-1.008
16.94,-31.2,-1.741
16.97,-35.657,-2.291
17.0,-40.324,-2.532
17.03,-44.817,-2.623
17.07,-48.502,-2.589
17.1,-51.59,-2.566
17.13,-54.257,-2.543
17.16,-57.065,-2.784
17.2,-59.978,-3.036
17.23,-63.136,-3.208
17.26,-66.225,-3.368
17.29,-69.524,-3.54
17.33,-72.682,-3.689
17.36,-75.946,-3.906
17.39,-79.35,-4.147
17.42,-82.79,-4.353
17.46,-86.264,-4.605
17.49,-89.738,-4.88
17.52,-93.213,-5.132
17.56,-96.336,-5.304
17.59,-99.074,-5.602
17.62,-101.741,-5.9
17.65,-104.303,-6.14
17.69,-107.04,-6.564
17.72,-110.094,-6.931
17.75,-113.217,-7.24
17.78,-116.411,-7.572
17.82,-119.604,-7.893
17.85,-122.517,-8.099
17.88,-125.395,-8.363
17.91,-128.378,-8.775
17.95,-131.607,-9.187
17.98,-135.011,-9.554
18.01,-138.065,-9.898
18.04,-140.837,-10.161
18.08,-143.855,-10.493
18.11,-146.944,-10.883
18.14,-149.962,-11.1
18.17,-152.769,-11.352
18.21,-155.542,-11.719
18.24,-158.455,-12.005
18.27,-161.192,-12.223
18.3,-164.0,-12.544
18.34,-166.772,-12.693
18.37,-169.475,-12.83
18.4,-172.282,-13.162
18.43,-175.09,-13.357
18.47,-177.757,-13.563
18.5,-180.53,-13.953
18.53,-183.197,-14.216
18.56,-185.759,-14.411
18.6,-188.216,-14.64
18.63,-190.637,-14.846
18.66,-192.883,-14.892
18.7,-195.129,-15.064
18.73,-197.481,-15.305
18.76,-199.657,-15.305
18.79,-201.868,-15.476
18.83,-204.044,-15.614
18.86,-206.044,-15.625
18.89,-207.869,-15.706
18.92,-209.764,-15.832
18.96,-211.729,-16.026
18.99,-213.695,-16.175
19.02,-215.836,-16.336
19.05,-217.731,-16.53
19.09,-219.38,-16.668
19.12,-221.17,-16.897
19.15,-222.995,-16.931
19.18,-224.68,-17.023
19.22,-226.505,-17.229
19.25,-228.119,-17.275
19.28,-229.698,-17.516
19.31,-231.453,-17.733
19.35,-233.208,-17.882
19.38,-234.612,-18.054
19.41,-236.121,-18.237
19.44,-237.63,-18.421
19.48,-239.244,-18.581
19.51,-240.894,-18.753
19.54,-242.403,-18.925
19.57,-243.982,-19.199
19.61,-245.596,-19.406
19.64,-246.86,-19.44
19.67,-248.123,-19.669
19.7,-249.667,-19.956
19.74,-251.071,-20.001
19.77,-252.335,-20.253
19.8,-253.773,-20.597
19.84,-255.212,-20.7
19.87,-256.476,-20.861
19.9,-257.599,-20.964
19.93,-258.476,-21.055
19.97,-259.599,-21.239
20.0,-260.863,-21.456
20.03,-262.126,-21.559
20.06,-263.214,-21.685
20.1,-264.442,-21.937
20.13,-265.811,-22.178
20.16,-267.004,-22.247
20.19,-267.987,-22.476
20.23,-268.935,-22.739
20.26,-269.987,-22.991
20.29,-271.146,-23.243
20.32,-272.339,-23.358
20.36,-273.427,-23.518
20.39,-274.304,-23.667
20.42,-274.971,-23.816
20.45,-275.708,-23.999
20.49,-276.585,-24.091
20.52,-277.393,-24.16
20.55,-278.165,-24.32
20.58,-278.902,-24.354
20.62,-279.568,-24.481
20.65,-280.2,-24.526
20.68,-280.656,-24.503
20.71,-280.832,-24.458
20.75,-281.183,-24.549
20.78,-281.604,-24.584
20.81,-281.885,-24.469
20.84,-282.306,-24.675
20.88,-282.762,-24.733
20.91,-282.762,-24.492
20.94,-282.622,-24.469
20.97,-282.762,-24.4
21.01,-282.446,-24.171
21.04,-281.955,-24.091
21.07,-281.639,-23.999
21.11,-281.534,-23.999
21.14,-281.253,-23.885
21.17,-280.411,-23.644
21.2,-279.744,-23.679
21.24,-279.112,-23.346
21.27,-278.235,-23.129
21.3,-277.498,-23.152
21.33,-276.901,-22.888
21.37,-276.059,-22.762
21.4,-274.971,-22.533
21.43,-273.743,-22.258
21.46,-272.409,-22.063
21.5,-271.005,-21.834
21.53,-269.707,-21.674
21.56,-268.443,-21.445
21.59,-267.32,-21.342
21.63,-266.092,-21.181
21.66,-264.548,-20.941
21.69,-262.898,-20.803
21.72,-261.319,-20.62
21.76,-259.81,-20.448
21.79,-258.336,-20.368
21.82,-256.932,-20.15
21.85,-255.318,-19.91
21.89,-253.458,-19.887
21.92,-251.773,-19.887
21.95,-250.159,-19.681
21.98,-248.264,-19.555
22.02,-246.439,-19.452
22.05,-244.614,-19.234
22.08,-242.719,-19.108
22.11,-240.894,-19.108
22.15,-239.244,-18.925
22.18,-237.489,-18.867
22.21,-235.524,-18.81
22.25,-233.453,-18.615
22.28,-231.383,-18.535
22.31,-229.558,-18.535
22.34,-227.873,-18.409
22.38,-226.048,-18.168
22.41,-223.978,-18.111
22.44,-221.977,-18.146
22.47,-220.047,-18.123
22.51,-218.152,-18.031
22.54,-216.151,-17.939
22.57,-214.116,-17.871
22.6,-212.151,-17.859
22.64,-210.115,-17.756
22.67,-208.115,-17.71
22.7,-206.149,-17.779
22.73,-204.149,-17.596
22.77,-202.043,-17.447
22.8,-200.078,-17.412
22.83,-197.902,-17.195
22.86,-195.41,-17.103
22.9,-193.41,-17.241
22.93,-191.62,-17.069
22.96,-189.584,-16.851
22.99,-187.479,-16.794
23.03,-185.162,-16.633
23.06,-182.53,-16.324
23.09,-180.319,-16.416
23.12,-178.459,-16.267
23.16,-176.213,-16.003
23.19,-173.686,-15.935
23.22,-171.124,-15.648
23.25,-168.633,-15.465
23.29,-166.351,-15.408
23.32,-163.93,-14.961
23.35,-161.438,-14.778
23.39,-159.122,-14.594
23.42,-156.7,-14.285
23.45,-153.787,-14.022
23.48,-151.05,-13.896
23.52,-148.488,-13.689
23.55,-145.786,-13.495
23.58,-143.083,-13.254
23.61,-140.276,-12.853
23.65,-137.398,-12.567
23.68,-134.66,-12.361
23.71,-131.818,-12.074
23.74,-128.975,-11.719
23.78,-125.851,-11.444
23.81,-122.658,-11.089
23.84,-119.499,-10.665
23.87,-116.235,-10.379
23.91,-113.042,-9.955
23.94,-109.813,-9.623
23.97,-106.584,-9.256
24.0,-103.075,-8.763
24.04,-99.6,-8.477
24.07,-96.336,-8.053
24.1,-92.967,-7.572
24.13,-89.458,-7.228
24.17,-85.773,-6.793
24.2,-81.982,-6.312
24.23,-78.403,-6.014
24.26,-75.069,-5.693
24.3,-71.594,-5.247
24.33,-68.015,-4.949
24.36,-64.61,-4.697
24.39,-61.101,-4.319
24.43,-57.521,-4.078
24.46,-54.117,-3.941
24.49,-50.677,-3.735
24.53,-47.203,-3.414
24.56,-43.974,-3.288
24.59,-40.57,-2.967
24.62,-37.061,-2.715
24.66,-36.464,-2.211
24.69,-42.149,-0.756
24.72,-41.061,1.18
24.75,-30.252,1.272
24.79,-24.216,0.424
24.82,-22.215,0.229
24.85,-18.355,0.905
24.88,-7.932,1.535
24.92,3.545,1.329
24.95,11.371,0.63
24.98,14.073,0.435
25.01,18.6,0.447
25.05,17.863,0.71
25.08,12.459,1.73
25.11,17.197,2.131
25.14,21.935,1.902
25.18,25.304,1.077
25.21,26.778,0.733
25.24,28.603,0.882
25.27,31.094,1.478
25.31,35.376,2.257
25.34,40.254,2.589
25.37,44.887,2.681
25.4,48.747,2.681
25.44,52.046,2.646
25.47,54.959,2.726
25.5,58.012,3.024
25.53,61.346,3.322
25.57,64.891,3.54
25.6,68.33,3.757
25.63,71.735,3.883
25.67,74.893,4.021
25.7,77.946,4.17
25.73,80.789,4.273
25.76,83.632,4.422
25.8,86.44,4.628
25.83,89.493,4.869
25.86,92.546,5.132
25.89,95.424,5.247
25.93,98.267,5.579
25.96,101.285,5.911
25.99,104.233,6.094
26.02,106.9,6.369
26.06,109.673,6.69
26.09,112.656,6.999
26.12,115.849,7.354
26.15,118.832,7.584
26.19,121.921,7.893
26.22,124.939,8.34
26.25,128.027,8.603
26.28,131.081,9.016
26.32,134.274,9.497
26.35,137.398,9.794
26.38,140.381,10.15
26.41,143.364,10.493
26.45,146.382,10.837
26.48,149.471,11.181
26.51,152.348,11.456
26.54,155.226,11.753
26.58,158.174,12.097
26.61,161.122,12.349
26.64,163.895,12.544
26.67,166.632,12.876
26.71,169.475,13.14
26.74,172.177,13.266
26.77,174.985,13.609
26.81,177.933,13.907
26.84,180.775,14.102
26.87,183.478,14.445
26.9,186.11,14.675
26.94,188.461,14.823
26.97,190.813,15.11
27.0,193.304,15.305
27.03,195.48,15.259
27.07,197.726,15.373
27.1,200.008,15.614
27.13,202.148,15.511
27.16,204.114,15.694
27.2,206.009,15.763
27.23,207.799,15.625
27.26,209.554,15.82
27.29,211.378,15.98
27.33,213.168,15.912
27.36,215.028,16.129
27.39,217.064,16.324
27.42,218.924,16.359
27.46,220.538,16.519
27.49,222.293,16.668
27.52,224.048,16.828
27.55,225.838,17.057
27.59,227.487,17.137
27.62,229.031,17.252
27.65,230.927,17.722
27.68,232.927,17.882
27.72,234.436,17.928
27.75,235.77,18.283
27.78,237.384,18.455
27.81,239.139,18.569
27.85,240.858,18.879
27.88,242.368,18.947
27.91,243.771,19.119
27.94,245.386,19.578
27.98,246.895,19.692
28.01,248.088,19.715
28.04,249.352,19.967
28.08,250.755,20.104
28.11,252.159,20.196
28.14,253.493,20.471
28.17,254.791,20.654
28.21,255.949,20.712
28.24,257.213,20.952
28.27,258.371,21.021
28.3,259.354,21.158
28.34,260.442,21.399
28.37,261.775,21.445
28.4,263.039,21.571
28.43,264.162,21.754
28.47,265.215,22.018
28.5,266.338,22.235
28.53,267.426,22.441
28.56,268.513,22.602
28.6,269.531,22.797
28.63,270.654,23.026
28.66,271.848,23.209
28.69,272.971,23.346
28.73,273.848,23.507
28.76,274.62,23.724
28.79,275.497,23.885
28.82,276.34,24.045
28.86,277.147,24.183
28.89,277.919,24.263
28.92,278.796,24.332
28.95,279.323,24.377
28.99,279.814,24.435
29.02,280.305,24.377
29.05,280.797,24.481
29.08,281.253,24.538
29.12,281.674,24.526
29.15,282.13,24.584
29.18,282.552,24.664
29.22,282.832,24.664
29.25,282.867,24.629
29.28,282.797,24.561
29.31,282.762,24.435
29.35,282.516,24.343
29.38,282.201,24.228
29.41,282.06,24.125
29.44,281.99,24.148
29.48,281.709,24.022
29.51,281.148,23.816
29.54,280.446,23.828
29.57,279.814,23.598
29.61,279.077,23.415
29.64,278.445,23.323
29.67,277.884,23.06
29.7,277.077,22.991
29.74,276.55,23.106
29.77,276.445,23.278
29.8,276.234,23.323
29.83,275.533,23.278
29.87,274.62,23.381
29.9,273.883,23.404
29.93,273.181,23.323
29.96,272.269,23.14
30.0,270.935,22.945
30.03,269.321,22.625
30.06,267.741,22.235
30.09,266.197,21.857
30.13,264.372,21.491
30.16,262.477,21.158
30.19,260.547,20.838
30.22,258.687,20.425
30.26,256.792,20.07
30.29,254.791,19.692
30.32,252.335,19.314
30.36,249.983,19.131
30.39,247.948,18.959
30.42,245.842,18.592
30.45,243.666,18.329
30.49,241.736,18.455
30.52,239.735,18.088
30.55,237.489,17.813
30.58,235.208,17.962
30.62,233.208,17.779
30.65,231.067,17.699
30.68,229.102,17.756
30.71,227.101,17.561
30.75,225.066,17.458
30.78,222.925,17.47
30.81,220.714,17.275
30.84,218.573,17.229
30.88,216.467,17.241
30.91,214.362,17.057
30.94,212.326,17.057
30.97,210.185,17.069
31.01,208.044,16.92
31.04,205.904,17.069
31.07,204.114,17.092
31.1,201.797,16.714
31.14,199.446,16.805
31.17,197.621,16.885
31.2,195.656,16.507
31.23,193.69,16.702
31.27,191.936,16.805
31.3,189.584,16.462
31.33,186.952,16.588
31.36,184.811,16.553
31.4,182.741,16.221
31.43,180.495,16.129
31.46,178.178,16.015
31.5,175.827,15.889
31.53,173.721,15.946
31.56,171.545,15.763
31.59,168.948,15.316
31.63,166.141,15.213
31.66,163.614,15.075
31.69,161.017,14.663
31.72,158.42,14.48
31.76,155.963,14.308
31.79,153.471,14.09
31.82,150.699,13.827
31.85,147.681,13.483
31.89,144.838,13.266
31.92,142.276,13.014
31.95,139.644,12.624
31.98,136.52,12.303
32.02,133.537,12.189
32.05,130.73,11.983
32.08,127.887,11.673
32.11,124.834,11.318
32.15,121.71,10.917
32.18,118.13,10.47
32.21,113.568,9.313
32.24,108.058,8.237
32.28,103.11,7.606
32.31,99.495,6.999
32.34,96.021,6.266
32.37,92.336,5.613
32.41,88.545,5.338
32.44,85.211,5.224
32.47,81.982,5.166
32.5,78.578,5.098
32.54,75.209,4.949
32.57,71.98,4.892
32.6,68.787,4.96
32.64,66.084,5.075
32.67,63.487,5.052
32.7,60.504,5.075
32.73,57.451,5.201
32.77,54.643,5.189
32.8,51.73,5.189
32.83,48.888,5.04
32.86,45.694,4.788
32.9,42.606,4.651
32.93,39.342,4.376
32.96,36.569,4.158
32.99,37.727,3.311
33.03,44.36,1.489
33.06,46.677,-0.79
33.09,36.955,-1.478
33.12,29.234,-0.596
33.16,27.199,-0.218
33.19,24.075,-0.859
33.22,13.933,-1.661
33.25,0.702,-1.615
33.29,-8.809,-0.859
33.32,-12.634,-0.47
33.35,-16.425,-0.515
33.38,-18.25,-0.676
33.42,-13.196,-1.363
33.45,-15.266,-1.867
33.48,-19.934,-1.718
33.51,-23.058,-1.054
33.55,-24.953,-0.768
33.58,-26.813,-0.928
33.61,-29.655,-1.466
33.64,-33.797,-2.142
33.68,-38.78,-2.623
33.71,-43.729,-2.715
33.74,-47.905,-2.715
33.77,-51.414,-2.761
33.81,-54.538,-2.795
33.84,-57.521,-3.013
33.87,-60.645,-3.23
33.91,-63.908,-3.471
33.94,-67.137,-3.677
33.97,-70.471,-3.826
34.0,-73.524,-3.975
34.04,-76.613,-4.078
34.07,-79.701,-4.284
34.1,-82.79,-4.479
34.13,-85.878,-4.731
34.17,-89.072,-4.88
34.2,-92.055,-5.075
34.23,-94.862,-5.361
34.26,-97.67,-5.533
34.3,-100.443,-5.819
34.33,-103.496,-6.22
34.36,-106.479,-6.404
34.39,-109.497,-6.667
34.43,-112.445,-7.068
34.46,-115.498,-7.32
34.49,-118.517,-7.629
34.52,-121.535,-7.996
34.56,-124.518,-8.259
34.59,-127.431,-8.58
34.62,-130.449,-8.901
34.65,-133.643,-9.268
34.69,-136.766,-9.577
34.72,-139.854,-9.898
34.75,-142.873,-10.195
34.78,-145.786,-10.528
34.82,-148.663,-10.86
34.85,-151.576,-11.226
34.88,-154.454,-11.616
34.91,-157.507,-11.902
34.95,-160.561,-12.223
34.98,-163.368,-12.349
35.01,-165.965,-12.693
35.05,-168.808,-13.071
35.08,-171.721,-13.231
35.11,-174.564,-13.54
35.14,-177.441,-13.85
35.18,-180.074,-14.01
35.21,-182.741,-14.331
35.24,-185.478,-14.583
35.27,-187.935,-14.697
35.31,-190.356,-14.904
35.34,-192.673,-15.098
35.37,-194.919,-15.133
35.4,-197.305,-15.373
35.44,-199.902,-15.534
35.47,-202.113,-15.419
35.5,-204.008,-15.637
35.53,-206.044,-15.786
35.57,-207.939,-15.889
35.6,-209.799,-15.992
35.63,-211.87,-16.152
35.66,-214.011,-16.278
35.7,-216.081,-16.37
35.73,-217.906,-16.53
35.76,-219.661,-16.714
35.79,-221.416,-16.908
35.83,-223.416,-17.069
35.86,-225.276,-17.229
35.89,-227.031,-17.458
35.92,-228.786,-17.619
35.96,-230.435,-17.733
35.99,-232.155,-17.882
36.02,-233.91,-17.997
36.05,-235.384,-18.1
36.09,-236.752,-18.295
36.12,-238.402,-18.421
36.15,-240.157,-18.627
36.19,-241.876,-18.856
36.22,-243.385,-18.993
36.25,-244.824,-19.257
36.28,-246.228,-19.474
36.32,-247.527,-19.555
36.35,-248.825,-19.669
36.38,-250.264,-19.818
36.41,-251.668,-19.967
36.45,-252.931,-20.127
36.48,-254.195,-20.379
36.51,-255.493,-20.597
36.54,-256.862,-20.7
36.58,-258.125,-20.792
36.61,-259.003,-20.883
36.64,-259.985,-21.101
36.67,-261.073,-21.17
36.71,-262.126,-21.296
36.74,-263.354,-21.536
36.77,-264.758,-21.754
36.8,-265.952,-21.972
36.84,-266.899,-22.098
36.87,-267.847,-22.292
36.9,-268.97,-22.545
36.93,-270.198,-22.625
36.97,-271.181,-22.865
37.0,-272.339,-23.14
37.03,-273.357,-23.346
37.06,-274.199,-23.53
37.1,-275.111,-23.587
37.13,-275.813,-23.621
37.16,-276.445,-23.805
37.19,-277.252,-23.873
37.23,-278.094,-24.022
37.26,-278.972,-24.171
37.29,-279.604,-24.171
37.33,-280.025,-24.332
37.36,-280.516,-24.412
37.39,-280.902,-24.309
37.42,-281.113,-24.206
37.46,-281.148,-24.217
37.49,-281.534,-24.32
37.52,-281.779,-24.309
37.55,-281.815,-24.343
37.59,-281.92,-24.354
37.62,-282.06,-24.171
37.65,-281.85,-23.976
37.68,-281.534,-23.862
37.72,-281.218,-23.713
37.75,-280.902,-23.702
37.78,-280.762,-23.713
37.81,-280.656,-23.644
37.85,-280.165,-23.53
37.88,-279.323,-23.427
37.91,-278.481,-23.312
37.94,-277.814,-23.037
37.98,-277.217,-23.003
38.01,-276.55,-22.888
38.04,-275.603,-22.693
38.07,-274.585,-22.545
38.11,-273.532,-22.315
38.14,-272.339,-22.121
38.17,-271.075,-21.937
38.2,-269.777,-21.754
38.24,-268.549,-21.571
38.27,-267.461,-21.479
38.3,-266.302,-21.319
38.33,-264.828,-21.055
38.37,-263.354,-20.952
38.4,-261.845,-20.78
38.43,-260.266,-20.574
38.47,-258.652,-20.288
38.5,-257.072,-20.23
38.53,-255.598,-20.082
38.56,-253.773,-19.738
38.6,-251.878,-19.761
38.63,-250.229,-19.749
38.66,-248.439,-19.543
38.69,-246.649,-19.44
38.73,-245.14,-19.406
38.76,-243.456,-19.234
38.79,-241.525,-19.085
38.82,-239.7,-19.085
38.86,-237.875,-19.005
38.89,-235.98,-18.867
38.92,-234.225,-18.867
38.95,-232.471,-18.695
38.99,-230.576,-18.558
39.02,-228.786,-18.558
39.05,-226.926,-18.466
39.08,-224.89,-18.295
39.12,-222.925,-18.249
39.15,-221.03,-18.249
39.18,-219.099,-18.123
39.21,-216.888,-17.939
39.25,-214.607,-17.859
39.28,-212.782,-17.871
39.31,-211.203,-17.722
39.34,-209.132,-17.607
39.38,-206.992,-17.619
39.41,-204.886,-17.47
39.44,-202.64,-17.309
39.47,-200.323,-17.298
39.51,-198.253,-17.16
39.54,-196.323,-17.011
39.57,-194.427,-16.931
39.6,-192.216,-16.863
39.64,-189.83,-16.794
39.67,-187.654,-16.714
39.7,-185.548,-16.507
39.74,-183.232,-16.301
39.77,-180.705,-16.244
39.8,-178.284,-15.946
39.83,-175.932,-15.797
39.87,-173.756,-15.671
39.9,-171.545,-15.396
39.93,-169.089,-15.282
39.96,-166.667,-15.075
40.0,-164.105,-14.915
40.03,-161.543,-14.755
40.06,-158.876,-14.457
40.09,-156.454,-14.308
40.13,-153.928,-13.987
40.16,-151.155,-13.678
40.19,-148.277,-13.46
40.22,-145.54,-13.231
40.26,-142.767,-12.979
40.29,-139.96,-12.681
40.32,-137.117,-12.361
40.35,-134.344,-12.12
40.39,-131.432,-11.96
40.42,-128.378,-11.65
40.45,-125.325,-11.307
40.48,-122.307,-11.066
40.52,-119.218,-10.665
40.55,-116.095,-10.23
40.58,-112.936,-9.875
40.61,-109.673,-9.439
40.65,-106.479,-9.13
40.68,-103.25,-8.878
40.71,-99.846,-8.466
40.74,-96.336,-8.042
40.78,-92.686,-7.698
40.81,-89.037,-7.251
40.84,-85.457,-6.828
40.88,-82.088,-6.427
40.91,-78.859,-5.945
40.94,-75.349,-5.705
40.97,-71.805,-5.441
41.01,-68.225,-5.086
41.04,-64.716,-4.731
41.07,-61.311,-4.41
41.1,-57.767,-4.158
41.14,-54.222,-3.929
41.17,-50.783,-3.757
41.2,-47.554,-3.54
41.23,-44.185,-3.276
41.27,-40.43,-3.059
41.3,-37.201,-2.738
41.33,-37.306,-1.97
41.36,-42.044,-0.515
41.4,-39.342,1.203
41.43,-28.918,1.18
41.46,-22.917,0.493
41.49,-20.39,0.309
41.53,-16.003,0.939
41.56,-5.966,1.455
41.59,4.597,1.191
41.62,11.125,0.481
41.66,13.126,0.367
41.69,16.951,0.447
41.72,15.302,0.962
41.75,12.073,1.569
41.79,16.565,1.913
41.82,20.917,1.615
41.85,23.97,0.882
41.88,25.865,0.779
41.92,28.111,0.997
41.95,31.235,1.604
41.98,35.622,2.211
42.02,40.254,2.44
42.05,44.676,2.463
42.08,48.186,2.44
42.11,51.239,2.394
42.15,53.941,2.52
42.18,56.749,2.784
42.21,59.908,3.07
42.24,63.347,3.311
42.28,66.751,3.505
42.31,70.155,3.654
42.34,73.524,3.849
42.37,76.894,4.067
42.41,80.298,4.319
42.44,83.737,4.559
42.47,87.141,4.766
42.5,90.335,4.972
42.54,93.248,5.121
42.57,95.845,5.361
42.6,98.442,5.739
42.63,101.215,6.014
42.67,104.198,6.392
42.7,107.497,6.656
42.73,110.585,6.919
42.76,113.673,7.354
42.8,116.797,7.629
42.83,119.78,7.916
42.86,122.728,8.317
42.89,125.746,8.649
42.93,128.87,8.878
42.96,132.028,9.187
42.99,135.187,9.497
43.02,138.205,9.817
43.06,141.118,10.195
43.09,144.101,10.447
43.12,146.979,10.688
43.16,149.786,11.112
43.19,152.664,11.226
43.22,155.507,11.49
43.25,158.385,11.948
43.29,161.192,12.074
43.32,164.0,12.315
43.35,166.878,12.59
43.38,169.65,12.773
43.42,172.282,13.025
43.45,174.95,13.369
43.48,177.757,13.712
43.51,180.565,14.056
43.55,183.267,14.434
43.58,185.934,14.549
43.61,188.496,14.64
43.64,190.953,14.858
43.68,193.199,14.904
43.71,195.2,15.064
43.74,197.551,15.316
43.77,200.043,15.259
43.81,202.219,15.328
43.84,204.149,15.499
43.87,205.974,15.488
43.9,207.693,15.568
43.94,209.764,15.74
43.97,211.905,15.82
44.0,213.765,15.912
44.03,215.555,16.084
44.07,217.45,16.29
44.1,219.275,16.519
44.13,221.1,16.622
44.16,222.749,16.748
44.2,224.504,16.943
44.23,226.294,17.069
44.26,227.908,17.137
44.3,229.382,17.321
44.33,231.207,17.687
44.36,233.102,17.825
44.39,234.892,17.894
44.43,236.156,18.031
44.46,237.56,18.237
44.49,239.314,18.501
44.52,240.964,18.569
44.56,242.227,18.638
44.59,243.666,19.005
44.62,245.175,19.177
44.65,246.404,19.142
44.69,247.702,19.429
44.72,249.246,19.669
44.75,250.755,19.83
44.78,252.229,20.001
44.82,253.528,20.185
44.85,254.721,20.437
44.88,256.02,20.666
44.91,257.353,20.838
44.95,258.546,20.964
44.98,259.74,21.101
45.01,260.863,21.239
45.04,261.88,21.353
45.08,262.898,21.594
45.11,264.091,21.811
45.14,265.46,22.018
45.17,266.724,22.075
45.21,267.671,22.166
45.24,268.654,22.487
45.27,269.742,22.693
45.3,270.935,22.877
45.34,272.058,23.14
45.37,273.181,23.358
45.4,274.164,23.541
45.43,274.971,23.633
45.47,275.708,23.747
45.5,276.305,23.896
45.53,277.007,23.931
45.57,277.954,23.988
45.6,278.867,24.148
45.63,279.533,24.114
45.66,279.955,24.114
45.7,280.2,24.194
45.73,280.656,24.297
45.76,281.288,24.366
45.79,281.709,24.32
45.83,281.955,24.309
45.86,282.376,24.446
45.89,282.727,24.515
45.92,282.727,24.446
45.96,282.622,24.32
45.99,282.552,24.217
46.02,282.481,24.125
46.05,282.306,24.034
46.09,282.166,23.988
46.12,281.955,23.885
46.15,281.604,23.908
46.18,281.113,23.77
46.22,280.411,23.598
46.25,279.919,23.53
46.28,279.288,23.266
46.31,278.831,23.301
46.35,278.831,23.484
46.38,278.621,23.312
46.41,277.708,23.266
46.44,276.445,23.14
46.48,275.252,22.911
46.51,274.059,22.693
46.54,272.585,22.247
46.57,271.075,21.937
46.61,269.461,21.479
46.64,267.706,21.135
46.67,266.092,20.849
46.71,264.407,20.414
46.74,262.653,20.116
46.77,260.722,19.898
46.8,258.968,19.772
46.84,257.318,19.623
46.87,255.634,19.383
46.9,253.633,19.108
46.93,251.562,19.039
46.97,249.667,18.81
47.0,247.702,18.547
47.03,245.912,18.524
47.06,243.982,18.329
47.1,241.771,18.214
47.13,239.911,18.191
47.16,238.191,18.157
47.19,236.436,18.054
47.23,234.436,18.008
47.26,232.26,18.02
47.29,230.154,17.962
47.32,228.329,17.985
47.36,226.61,17.836
47.39,224.469,17.573
47.42,222.363,17.642
47.45,220.433,17.664
47.49,218.468,17.493
47.52,216.502,17.538
47.55,214.642,17.561
47.58,212.677,17.47
47.62,210.747,17.573
47.65,208.817,17.504
47.68,206.886,17.481
47.71,205.272,17.63
47.75,203.307,17.412
47.78,201.025,17.355
47.81,199.06,17.481
47.85,197.34,17.332
47.88,195.551,17.321
47.91,193.445,17.355
47.94,191.164,17.206
47.98,189.304,17.229
48.01,187.654,17.149
48.04,185.654,16.828
48.07,183.302,16.805
48.11,180.881,16.714
48.14,178.635,16.485
48.17,176.459,16.313
48.2,174.283,16.175
48.24,171.861,15.923
48.27,169.405,15.832
48.3,167.088,15.728
48.33,164.877,15.522
48.37,162.28,15.087
48.4,159.578,14.697
48.43,156.876,14.549
48.46,154.419,14.342
48.5,151.962,14.125
48.53,149.33,13.907
48.56,146.593,13.632
48.59,143.855,13.403
48.63,140.942,13.059
48.66,137.959,12.727
48.69,135.046,12.361
48.72,132.204,12.131
48.76,129.326,11.776
48.79,126.237,11.318
48.82,122.833,10.997
48.85,119.429,10.551
48.89,115.99,10.127
48.92,112.585,9.829
48.95,109.392,9.359
48.99,106.128,8.935
49.02,102.583,8.569
49.05,99.039,8.099
49.08,95.424,7.744
49.12,92.055,7.332
49.15,88.721,6.999
49.18,85.281,6.656
49.21,81.947,6.358
49.25,78.613,6.175
49.28,75.349,5.98
49.31,72.296,5.774
49.34,69.032,5.625
49.38,65.839,5.35
49.41,62.469,5.109
49.44,58.96,4.811
49.47,55.45,4.559
49.51,52.151,4.387
49.54,48.817,4.055
49.57,45.448,3.757
49.6,41.833,3.528
49.64,38.499,3.116
49.67,38.394,2.28
49.7,43.307,0.745
49.73,42.255,-1.088
49.77,32.147,-1.317
49.8,25.269,-0.607
49.83,22.426,-0.367
49.86,18.25,-0.928
49.9,8.423,-1.478
49.93,-2.492,-1.317
49.96,-10.002,-0.653
49.99,-12.564,-0.424
50.03,-16.74,-0.55
50.06,-16.074,-1.042
50.09,-12.88,-1.695
50.13,-17.653,-2.085
50.16,-22.601,-1.925
50.19,-25.9,-1.272
50.22,-27.795,-1.031
50.26,-29.761,-1.26
50.29,-32.603,-1.821
50.32,-36.71,-2.474
50.35,-41.307,-2.852
50.39,-45.589,-2.807
50.42,-49.133,-2.738
50.45,-52.222,-2.749
50.48,-54.994,-2.807
50.52,-57.802,-3.001
50.55,-60.96,-3.253
50.58,-64.33,-3.505
50.61,-67.699,-3.666
50.65,-71.033,-3.769
50.68,-74.226,-3.918
50.71,-77.35,-4.067
50.74,-80.438,-4.25
50.78,-83.632,-4.456
50.81,-86.931,-4.639
50.84,-90.195,-4.834
50.87,-93.388,-5.052
50.91,-96.301,-5.27
50.94,-98.969,-5.487
50.97,-101.601,-5.797
