Trigger_Date,2023/06/26
Trigger_Time,T 08:17:56.275 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.545
Time (ms),Voltage (V),Current (A)
16.31,-57.732,-1.867
16.34,-61.382,-1.902
16.37,-65.031,-1.89
16.4,-68.646,-1.844
16.44,-72.226,-1.821
16.47,-75.771,-1.879
16.5,-79.42,-1.913
16.53,-83.035,-1.799
16.57,-86.51,-1.753
16.6,-89.984,-1.821
16.63,-93.529,-1.879
16.66,-97.108,-1.81
16.7,-100.618,-1.81
16.73,-104.198,-1.821
16.76,-107.672,-1.787
16.79,-111.111,-1.741
16.83,-114.551,-1.787
16.86,-118.06,-1.821
16.89,-121.605,-1.844
16.92,-125.185,-1.821
16.96,-128.694,-1.81
16.99,-132.063,-1.684
17.02,-135.362,-1.707
17.05,-138.521,-1.569
17.09,-141.574,-1.546
17.12,-144.733,-1.695
17.15,-148.137,-1.81
17.18,-151.787,-1.925
17.22,-155.507,-1.936
17.25,-158.525,-1.306
17.28,-160.912,-1.1
17.31,-163.438,-1.432
17.35,-166.141,-1.443
17.38,-168.808,-1.294
17.41,-171.616,-1.512
17.44,-174.774,-1.833
17.48,-178.038,-1.615
17.51,-180.67,-1.168
17.54,-182.846,-0.974
17.57,-184.811,-1.008
17.61,-187.057,-1.237
17.64,-189.935,-1.707
17.67,-193.69,-2.131
17.7,-197.902,-2.314
17.74,-202.184,-2.131
17.77,-206.114,-1.925
17.8,-209.589,-1.73
17.83,-212.08,-0.951
17.87,-213.449,-0.401
17.9,-214.326,-0.458
17.93,-215.344,-0.584
17.96,-216.502,-0.596
18.0,-217.766,-0.699
18.03,-219.205,-0.836
18.06,-220.924,-0.848
18.1,-222.714,-0.962
18.13,-224.715,-1.157
18.16,-227.066,-1.283
18.19,-229.382,-1.146
18.23,-231.769,-1.237
18.26,-234.331,-1.443
18.29,-236.787,-1.191
18.32,-238.823,-0.859
18.36,-240.437,-0.79
18.39,-242.017,-0.825
18.42,-243.526,-0.745
18.45,-244.965,-0.745
18.49,-246.509,-0.825
18.52,-248.018,-0.79
18.55,-249.632,-0.813
18.58,-251.212,-0.836
18.62,-252.966,-0.928
18.65,-254.826,-1.02
18.68,-256.967,-1.134
18.71,-259.248,-1.203
18.75,-261.6,-1.249
18.78,-263.811,-1.1
18.81,-265.565,-0.768
18.84,-266.794,-0.47
18.88,-267.671,-0.378
18.91,-268.443,-0.424
18.94,-269.426,-0.561
18.97,-270.724,-0.745
19.01,-272.374,-0.939
19.04,-274.059,-0.928
19.07,-275.462,-0.584
19.1,-276.515,-0.412
19.14,-277.498,-0.55
19.17,-278.726,-0.722
19.2,-280.341,-0.928
19.23,-282.306,-1.1
19.27,-284.517,-1.146
19.3,-286.517,-0.997
19.33,-288.167,-0.71
19.36,-289.325,-0.458
19.4,-290.167,-0.378
19.43,-290.904,-0.412
19.46,-291.922,-0.584
19.49,-293.15,-0.699
19.53,-294.414,-0.642
19.56,-295.432,-0.447
19.59,-296.028,-0.218
19.62,-296.344,-0.069
19.66,-296.379,0.069
19.69,-296.344,0.023
19.72,-296.66,-0.321
19.75,-297.537,-0.561
19.79,-298.45,-0.447
19.82,-299.152,-0.321
19.85,-299.678,-0.206
19.88,-299.924,-0.057
19.92,-299.854,0.137
19.95,-299.818,-0.046
19.98,-300.064,-0.206
20.02,-300.45,-0.172
20.05,-300.731,-0.195
20.08,-300.836,0.0
20.11,-300.38,0.389
20.15,-299.397,0.664
20.18,-298.029,0.768
20.21,-296.695,0.71
20.24,-295.712,0.321
20.28,-295.607,-0.183
20.31,-296.028,-0.321
20.34,-296.274,-0.046
20.37,-295.958,0.378
20.41,-294.8,0.802
20.44,-292.94,1.134
20.47,-290.799,1.157
20.5,-289.114,0.745
20.54,-288.026,0.321
20.57,-287.535,0.183
20.6,-287.044,0.275
20.63,-286.237,0.538
20.67,-284.833,0.894
20.7,-282.938,1.111
20.73,-280.937,1.008
20.76,-279.463,0.642
20.8,-278.516,0.355
20.83,-277.989,0.218
20.86,-277.533,0.195
20.89,-276.831,0.458
20.93,-275.462,0.905
20.96,-273.497,1.191
20.99,-271.181,1.203
21.02,-269.04,1.1
21.06,-267.004,1.042
21.09,-265.285,0.779
21.12,-263.951,0.584
21.15,-262.477,0.871
21.19,-260.406,1.306
21.22,-257.88,1.306
21.25,-255.598,1.077
21.28,-253.493,1.065
21.32,-251.457,1.1
21.35,-249.632,0.848
21.38,-248.123,0.71
21.41,-246.544,0.871
21.45,-244.754,1.042
21.48,-242.789,1.008
21.51,-240.823,0.962
21.54,-239.034,0.939
21.58,-237.103,1.042
21.61,-235.313,0.882
21.64,-233.734,0.745
21.67,-232.12,0.882
21.71,-230.119,1.146
21.74,-227.698,1.398
21.77,-225.311,1.18
21.81,-223.276,0.951
21.84,-221.416,0.939
21.87,-219.626,0.962
21.9,-217.766,0.951
21.94,-215.555,1.226
21.97,-212.923,1.546
22.0,-209.834,1.661
22.03,-206.676,1.615
22.07,-203.728,1.443
22.1,-201.376,1.123
22.13,-199.446,0.894
22.16,-197.726,0.848
22.2,-195.866,1.02
22.23,-193.69,1.226
22.26,-191.129,1.432
22.29,-188.181,1.604
22.33,-185.233,1.512
22.36,-182.6,1.294
22.39,-180.109,1.26
22.42,-177.406,1.409
22.46,-174.564,1.592
22.49,-171.405,1.707
22.52,-167.966,1.833
22.55,-164.351,1.925
22.59,-161.052,1.592
22.62,-158.56,1.008
22.65,-156.033,1.42
22.68,-153.191,1.661
22.72,-150.067,1.524
22.75,-147.084,1.65
22.78,-144.136,1.466
22.81,-141.153,1.546
22.85,-138.205,1.546
22.88,-135.222,1.489
22.91,-132.274,1.546
22.94,-129.185,1.673
22.98,-125.887,1.764
23.01,-122.412,1.833
23.04,-118.762,1.913
23.07,-115.112,1.913
23.11,-111.568,1.741
23.14,-108.199,1.718
23.17,-104.689,1.879
23.2,-101.004,2.005
23.24,-97.038,2.073
23.27,-92.967,2.177
23.3,-88.721,2.28
23.33,-84.369,2.222
23.37,-80.298,2.051
23.4,-76.437,1.902
23.43,-72.928,1.764
23.46,-69.734,1.569
23.5,-66.646,1.546
23.53,-63.593,1.65
23.56,-60.294,1.776
23.6,-56.889,1.707
23.63,-53.731,1.627
23.66,-50.537,1.638
23.69,-47.343,1.707
23.73,-43.974,1.753
23.76,-40.535,1.81
23.79,-37.096,1.81
23.82,-33.551,1.799
23.86,-30.042,1.833
23.89,-26.357,1.947
23.92,-22.496,2.085
23.95,-18.355,2.188
23.99,-14.143,2.211
24.02,-9.897,2.211
24.05,-5.65,2.177
24.08,-1.614,2.051
24.12,2.176,1.913
24.15,5.791,1.799
24.18,9.23,1.753
24.21,12.529,1.695
24.25,15.652,1.558
24.28,18.6,1.524
24.31,21.724,1.638
24.34,24.988,1.718
24.38,28.252,1.741
24.41,31.656,1.787
24.44,35.271,1.856
24.47,38.78,1.89
24.51,42.5,1.913
24.54,46.185,1.97
24.57,50.011,1.993
24.6,53.801,1.97
24.64,57.626,1.936
24.67,61.311,1.947
24.7,65.031,1.913
24.73,68.681,1.89
24.77,72.296,1.833
24.8,75.806,1.799
24.83,79.245,1.776
24.86,82.614,1.753
24.9,86.018,1.741
24.93,89.458,1.799
24.96,92.862,1.741
24.99,96.336,1.799
25.03,99.881,1.913
25.06,103.496,1.867
25.09,106.935,1.753
25.12,110.374,1.707
25.16,113.638,1.718
25.19,117.078,1.833
25.22,120.657,1.936
25.25,124.448,1.959
25.29,128.168,1.959
25.32,131.853,1.833
25.35,135.187,1.65
25.39,138.275,1.558
25.42,141.364,1.569
25.45,144.522,1.684
25.48,147.926,1.913
25.52,151.717,2.005
25.55,155.016,1.546
25.58,157.788,1.283
25.61,160.49,1.501
25.65,163.158,1.352
25.68,165.614,1.191
25.71,168.176,1.375
25.74,171.159,1.684
25.78,174.248,1.65
25.81,177.336,1.558
25.84,180.249,1.489
25.87,182.951,1.294
25.91,185.268,1.111
25.94,187.514,1.203
25.97,190.076,1.42
26.0,192.989,1.627
26.04,196.252,1.764
26.07,199.762,1.867
26.1,203.131,1.661
26.13,205.869,1.26
26.17,208.009,0.928
26.2,209.694,0.825
26.23,211.273,0.859
26.26,213.028,0.951
26.3,214.958,1.031
26.33,217.064,1.146
26.36,219.029,1.02
26.39,220.714,0.733
26.43,222.118,0.699
26.46,223.662,0.859
26.49,225.592,1.111
26.52,227.803,1.226
26.56,230.365,1.398
26.59,233.348,1.707
26.62,236.366,1.535
26.65,239.034,1.272
26.69,241.034,0.802
26.72,242.227,0.435
26.75,243.069,0.493
26.78,244.403,0.779
26.82,246.228,1.123
26.85,248.264,1.065
26.88,250.089,0.848
26.91,251.633,0.779
26.95,253.177,0.836
26.98,254.791,0.859
27.01,256.476,0.882
27.04,258.336,1.02
27.08,260.406,1.146
27.11,262.617,1.18
27.14,264.583,0.928
27.18,266.022,0.584
27.21,267.075,0.504
27.24,268.233,0.653
27.27,269.601,0.768
27.31,271.216,0.928
27.34,273.181,1.111
27.37,275.146,0.997
27.4,276.585,0.55
27.44,277.428,0.344
27.47,278.305,0.515
27.5,279.533,0.699
27.53,280.867,0.768
27.57,282.552,0.905
27.6,284.341,1.02
27.63,286.131,0.951
27.66,287.675,0.676
27.7,288.728,0.458
27.73,289.606,0.412
27.76,290.483,0.458
27.79,291.466,0.55
27.83,292.659,0.664
27.86,293.887,0.71
27.89,295.186,0.607
27.92,296.098,0.412
27.96,296.66,0.229
27.99,296.976,0.103
28.02,297.151,0.069
28.05,297.432,0.195
28.09,297.993,0.412
28.12,298.766,0.458
28.15,299.538,0.332
28.18,300.064,0.229
28.22,300.415,0.241
28.25,300.591,0.115
28.28,300.626,-0.057
28.31,300.555,-0.069
28.35,300.591,0.103
28.38,300.731,0.115
28.41,300.871,0.126
28.44,300.871,-0.023
28.48,300.906,-0.069
28.51,300.485,-0.16
28.54,299.538,-0.779
28.57,298.134,-0.813
28.61,297.362,-0.057
28.64,297.537,0.332
28.67,297.537,-0.206
28.7,296.8,-0.573
28.74,295.326,-0.894
28.77,293.396,-1.111
28.8,291.045,-1.34
28.83,288.869,-1.031
28.87,287.43,-0.435
28.9,286.833,-0.16
28.93,286.377,-0.252
28.97,285.71,-0.424
29.0,284.622,-0.664
29.03,283.078,-0.882
29.06,281.288,-0.985
29.1,279.568,-0.825
29.13,278.235,-0.573
29.16,277.287,-0.401
29.19,276.585,-0.344
29.23,275.743,-0.458
29.26,274.515,-0.733
29.29,272.9,-0.974
29.32,270.935,-1.054
29.36,268.9,-1.02
29.39,266.899,-0.997
29.42,265.144,-0.848
29.45,263.6,-0.733
29.49,262.021,-0.848
29.52,260.336,-0.894
29.55,258.511,-0.951
29.58,256.721,-0.939
29.62,254.686,-1.031
29.65,252.615,-1.146
29.68,250.439,-1.157
29.71,248.193,-1.111
29.75,245.982,-1.18
29.78,243.456,-1.443
29.81,241.174,-1.054
29.84,239.56,-0.561
29.88,238.507,-0.458
29.91,237.63,-0.481
29.94,236.787,-0.378
29.97,235.805,-0.504
30.01,234.366,-0.974
30.04,232.085,-1.363
30.07,229.347,-1.489
30.1,226.329,-1.546
30.14,223.451,-1.489
30.17,220.819,-1.272
30.2,218.538,-1.02
30.23,216.678,-0.928
30.27,214.677,-1.031
30.3,212.502,-1.168
30.33,210.22,-1.214
30.36,207.869,-1.214
30.4,205.588,-1.134
30.43,203.587,-0.928
30.46,201.903,-0.813
30.49,200.183,-0.894
30.53,198.112,-1.191
30.56,195.515,-1.478
30.59,192.497,-1.615
30.62,189.268,-1.73
30.66,186.005,-1.695
30.69,182.986,-1.455
30.72,180.319,-1.26
30.76,177.792,-1.294
30.79,175.09,-1.443
30.82,172.318,-1.455
30.85,169.405,-1.512
30.89,166.422,-1.581
30.92,163.614,-1.398
30.95,161.052,-1.203
30.98,158.63,-1.272
31.02,155.788,-1.569
31.05,152.629,-1.764
31.08,149.19,-1.73
31.11,145.364,-2.142
31.15,141.118,-2.291
31.18,136.942,-2.062
31.21,133.362,-1.707
31.24,130.344,-1.398
31.28,127.852,-1.18
31.31,125.606,-1.077
31.34,123.325,-1.226
31.37,120.728,-1.455
31.41,117.674,-1.673
31.44,114.34,-1.764
31.47,110.831,-1.89
31.5,107.005,-2.051
31.54,102.829,-2.199
31.57,98.512,-2.325
31.6,93.81,-2.486
31.63,89.037,-2.497
31.67,84.369,-2.36
31.7,80.263,-2.005
31.73,76.718,-1.581
31.76,73.84,-1.398
31.8,71.068,-1.409
31.83,68.295,-1.466
31.86,65.417,-1.512
31.89,62.294,-1.673
31.93,58.855,-1.833
31.96,55.275,-1.89
31.99,51.555,-1.902
32.02,47.835,-1.936
32.06,44.115,-1.936
32.09,40.359,-1.89
32.12,36.745,-1.867
32.15,33.095,-1.902
32.19,29.41,-1.879
32.22,25.935,-1.776
32.25,22.496,-1.684
32.28,19.337,-1.638
32.32,16.179,-1.638
32.35,12.88,-1.695
32.38,9.441,-1.833
32.41,5.721,-1.982
32.45,1.825,-2.073
32.48,-2.246,-2.131
32.51,-6.387,-2.096
32.54,-10.248,-1.959
32.58,-13.863,-1.764
32.61,-17.267,-1.741
32.64,-20.706,-1.833
32.68,-24.321,-1.879
32.71,-27.866,-1.821
32.74,-31.375,-1.799
32.77,-34.92,-1.833
32.81,-38.499,-1.833
32.84,-42.044,-1.821
32.87,-45.659,-1.867
32.9,-49.309,-1.902
32.94,-52.994,-1.879
32.97,-56.538,-1.833
33.0,-60.118,-1.799
33.03,-63.557,-1.776
33.07,-66.997,-1.753
33.1,-70.436,-1.799
33.13,-73.981,-1.844
33.16,-77.525,-1.821
33.2,-80.965,-1.718
33.23,-84.264,-1.695
33.26,-87.598,-1.753
33.29,-91.107,-1.844
33.33,-94.792,-1.936
33.36,-98.512,-1.959
33.39,-102.232,-1.913
33.42,-105.847,-1.799
33.46,-109.251,-1.718
33.49,-112.656,-1.764
33.52,-116.095,-1.821
33.55,-119.675,-1.844
33.59,-123.325,-1.879
33.62,-126.939,-1.89
33.65,-130.414,-1.764
33.68,-133.783,-1.695
33.72,-137.117,-1.73
33.75,-140.346,-1.604
33.78,-143.61,-1.73
33.81,-147.119,-1.844
33.85,-150.594,-1.821
33.88,-154.173,-1.833
33.91,-157.507,-1.707
33.94,-160.21,-1.157
33.98,-162.491,-1.042
34.01,-164.772,-1.294
34.04,-167.474,-1.466
34.07,-170.352,-1.535
34.11,-173.686,-1.81
34.14,-177.266,-1.913
34.17,-180.635,-1.638
34.2,-183.408,-1.283
34.24,-185.759,-1.134
34.27,-188.04,-1.157
34.3,-190.532,-1.363
34.33,-193.515,-1.684
34.37,-196.989,-1.902
34.4,-200.569,-1.89
34.43,-203.938,-1.661
34.47,-207.202,-1.65
34.5,-210.01,-1.386
34.53,-211.87,-0.584
34.56,-212.888,-0.367
34.6,-213.8,-0.55
34.63,-214.993,-0.687
34.66,-216.432,-0.756
34.69,-218.187,-0.985
34.73,-220.363,-1.237
34.76,-222.855,-1.375
34.79,-225.732,-1.569
34.82,-228.926,-1.741
34.86,-232.225,-1.661
34.89,-235.208,-1.455
34.92,-237.875,-1.317
34.95,-240.262,-1.191
34.99,-242.403,-1.008
35.02,-244.333,-0.916
35.05,-246.123,-0.928
35.08,-247.948,-0.951
35.12,-249.843,-0.962
35.15,-251.738,-0.997
35.18,-253.844,-1.123
35.21,-256.055,-1.214
35.25,-258.371,-1.214
35.28,-260.547,-1.077
35.31,-262.231,-0.722
35.34,-263.319,-0.367
35.38,-263.776,-0.16
35.41,-263.951,0.011
35.44,-263.916,0.046
35.47,-264.091,-0.115
35.51,-264.548,-0.367
35.54,-265.565,-0.619
35.57,-267.11,-0.962
35.6,-269.25,-1.272
35.64,-271.918,-1.489
35.67,-274.585,-1.363
35.7,-276.55,-0.768
35.73,-277.989,-0.607
35.77,-279.288,-0.733
35.8,-280.762,-0.733
35.83,-282.271,-0.745
35.86,-283.92,-0.985
35.9,-285.886,-1.042
35.93,-287.675,-0.836
35.96,-289.044,-0.63
35.99,-290.132,-0.493
36.03,-290.904,-0.309
36.06,-291.431,-0.229
36.09,-292.027,-0.332
36.12,-292.87,-0.493
36.16,-293.922,-0.596
36.19,-295.116,-0.653
36.22,-296.204,-0.527
36.26,-296.976,-0.298
36.29,-297.467,-0.126
36.32,-297.643,-0.057
36.35,-297.678,-0.034
36.39,-297.923,-0.149
36.42,-298.485,-0.389
36.45,-299.327,-0.47
36.48,-299.959,-0.263
36.52,-300.169,-0.092
36.55,-300.415,-0.046
36.58,-300.275,0.069
36.61,-300.134,0.137
36.65,-300.134,-0.092
36.68,-300.626,-0.412
36.71,-301.222,-0.47
36.74,-301.643,-0.252
36.78,-301.643,-0.046
36.81,-301.328,0.252
36.84,-300.555,0.63
36.87,-299.362,0.722
36.91,-298.239,0.435
36.94,-297.783,0.069
36.97,-297.748,-0.069
37.0,-297.502,0.218
37.04,-296.625,0.687
37.07,-295.01,1.031
37.1,-292.834,1.168
37.13,-290.799,1.065
37.17,-289.325,0.596
37.2,-288.728,0.057
37.23,-288.693,-0.149
37.26,-288.623,0.172
37.3,-287.711,0.733
37.33,-286.026,1.031
37.36,-282.622,2.119
37.39,-272.935,6.976
37.43,-256.055,10.952
37.46,-238.121,8.729
37.49,-226.364,3.895
37.52,-221.977,0.642
37.56,-223.767,-2.199
37.59,-231.348,-5.464
37.62,-243.526,-7.4
37.65,-257.353,-7.24
37.69,-269.952,-6.037
37.72,-279.358,-4.009
37.75,-284.061,-1.123
37.78,-283.604,1.512
37.82,-278.937,3.322
37.85,-271.356,4.559
37.88,-262.582,4.754
37.91,-254.791,3.631
37.95,-249.527,1.982
37.98,-247.07,0.619
38.01,-246.86,-0.367
38.05,-248.158,-1.088
38.08,-250.089,-1.042
38.11,-251.071,-0.137
38.14,-250.334,0.836
38.18,-248.228,1.409
38.21,-245.105,1.821
38.24,-241.385,2.073
38.27,-237.524,1.993
38.31,-234.05,1.684
38.34,-230.997,1.432
38.37,-228.4,1.283
38.4,-226.154,1.065
38.44,-224.504,0.71
38.47,-223.346,0.47
38.5,-222.469,0.447
38.53,-221.556,0.504
38.57,-220.398,0.63
38.6,-218.819,0.974
38.63,-216.467,1.409
38.66,-213.449,1.718
38.7,-210.185,1.776
38.73,-206.956,1.604
38.76,-204.114,1.329
38.79,-201.762,1.146
38.83,-199.692,1.02
38.86,-197.586,1.065
38.89,-195.34,1.249
38.92,-192.813,1.409
38.96,-190.041,1.455
38.99,-187.338,1.386
39.02,-184.917,1.157
39.05,-182.706,1.123
39.09,-180.389,1.249
39.12,-177.722,1.466
39.15,-174.669,1.718
39.18,-171.124,1.925
39.22,-167.264,2.062
39.25,-163.474,1.959
39.28,-160.104,1.592
39.31,-157.262,1.352
39.35,-154.665,1.294
39.38,-152.068,1.363
39.41,-149.19,1.661
39.44,-145.645,1.947
39.48,-141.82,2.051
39.51,-138.029,1.947
39.54,-134.555,1.718
39.57,-131.432,1.501
39.61,-128.729,1.294
39.64,-126.308,1.214
39.67,-123.746,1.352
39.7,-120.903,1.569
39.74,-117.85,1.695
39.77,-114.551,1.684
39.8,-111.287,1.673
39.84,-108.023,1.764
39.87,-104.549,1.833
39.9,-100.864,1.97
39.93,-96.687,2.268
39.97,-92.02,2.555
40.0,-87.177,2.566
40.03,-82.474,2.303
40.06,-78.333,2.016
40.1,-74.718,1.776
40.13,-71.559,1.489
40.16,-68.857,1.294
40.19,-66.225,1.398
40.23,-63.417,1.546
40.26,-60.258,1.65
40.29,-57.135,1.673
40.32,-53.801,1.753
40.36,-50.221,1.89
40.39,-46.606,1.947
40.42,-42.746,2.016
40.45,-38.78,2.165
40.49,-34.569,2.154
40.52,-30.568,2.028
40.55,-26.743,1.913
40.58,-23.198,1.81
40.62,-19.829,1.695
40.65,-16.565,1.661
40.68,-13.336,1.695
40.71,-9.862,1.867
40.75,-6.107,2.039
40.78,-2.071,2.142
40.81,2.036,2.096
40.84,5.931,1.982
40.88,9.616,1.867
40.91,13.196,1.776
40.94,16.495,1.661
40.97,19.724,1.684
41.01,23.093,1.799
41.04,26.637,1.879
41.07,30.182,1.867
41.1,33.797,1.856
41.14,37.482,1.947
41.17,41.237,2.016
41.2,45.168,2.016
41.23,49.133,2.085
41.27,53.064,2.016
41.3,56.714,1.799
41.33,60.118,1.718
41.36,63.522,1.776
41.4,66.962,1.799
41.43,70.366,1.776
41.46,73.77,1.73
41.49,77.209,1.787
41.53,80.614,1.787
41.56,84.018,1.707
41.59,87.352,1.753
41.63,90.826,1.821
41.66,94.266,1.799
41.69,97.775,1.799
41.72,101.144,1.707
41.76,104.619,1.856
41.79,108.093,1.856
41.82,111.568,1.73
41.85,114.867,1.684
41.89,118.411,1.925
41.92,122.272,2.096
41.95,126.167,1.982
41.98,129.747,1.776
42.02,132.906,1.546
42.05,135.748,1.375
42.08,138.345,1.306
42.11,140.907,1.329
42.15,143.68,1.535
42.18,147.049,1.879
42.21,150.874,2.131
42.24,154.77,1.993
42.28,158.35,1.695
42.31,161.473,1.546
42.34,164.316,1.443
42.37,166.913,1.294
42.41,169.51,1.352
42.44,172.247,1.489
42.47,175.16,1.535
42.5,178.038,1.512
42.54,180.951,1.455
42.57,183.618,1.398
42.6,186.391,1.386
42.63,189.198,1.558
42.67,192.427,1.753
42.7,195.831,1.833
42.73,199.341,1.787
42.76,202.534,1.604
42.8,205.237,1.249
42.83,207.307,0.928
42.86,208.887,0.722
42.89,210.291,0.733
42.93,211.87,0.825
42.96,213.484,0.928
42.99,215.414,1.042
43.02,217.52,1.18
43.06,219.661,1.065
43.09,221.556,0.939
43.12,223.416,1.008
43.15,225.557,1.157
43.19,227.838,1.214
43.22,230.154,1.214
43.25,232.576,1.249
43.28,234.857,1.203
43.32,236.717,0.836
43.35,238.051,0.538
43.38,239.279,0.642
43.42,240.718,0.882
43.45,242.578,1.088
43.48,244.824,1.146
43.51,247.281,1.42
43.55,250.089,1.535
43.58,252.58,1.146
43.61,254.335,0.722
43.64,255.809,0.745
43.68,257.388,0.905
43.71,259.038,0.813
43.74,260.547,0.768
43.77,262.196,0.928
43.81,263.881,0.882
43.84,265.425,0.745
43.87,266.653,0.515
43.9,267.566,0.401
43.94,268.619,0.664
43.97,270.268,0.962
44.0,272.058,0.985
44.03,273.848,0.905
44.07,275.392,0.699
44.1,276.445,0.424
44.13,277.287,0.424
44.16,278.375,0.63
44.2,279.779,0.836
44.23,281.464,0.962
44.26,283.359,0.985
44.29,285.289,0.997
44.33,287.009,0.859
44.36,288.448,0.619
44.39,289.465,0.504
44.42,290.448,0.493
44.46,291.536,0.573
44.49,292.694,0.642
44.52,293.887,0.676
44.55,295.116,0.619
44.59,296.169,0.458
44.62,296.765,0.275
44.65,297.116,0.092
44.68,297.116,-0.08
44.72,296.87,-0.149
44.75,297.081,0.195
44.78,297.818,0.653
44.81,298.555,0.275
44.85,299.081,0.183
44.88,299.538,0.298
44.91,300.029,0.298
44.94,300.485,0.206
44.98,300.731,0.057
45.01,300.871,0.115
45.04,301.047,0.149
45.07,301.117,0.011
45.11,300.906,-0.183
45.14,300.31,-0.378
45.17,299.432,-0.527
45.2,298.274,-0.642
45.24,297.186,-0.527
45.27,296.625,-0.115
45.3,296.66,0.206
45.34,296.976,0.172
45.37,296.976,-0.126
45.4,296.309,-0.515
45.43,294.94,-0.916
45.47,292.87,-1.214
45.5,290.623,-1.191
45.53,288.799,-0.733
45.56,287.851,-0.298
45.6,287.289,-0.16
45.63,286.903,-0.206
45.66,286.201,-0.447
45.69,284.938,-0.79
45.73,283.148,-1.054
45.76,281.148,-0.985
45.79,279.604,-0.699
45.82,278.41,-0.504
45.86,277.463,-0.447
45.89,276.445,-0.493
45.92,275.217,-0.756
45.95,273.357,-1.077
45.99,271.216,-1.18
46.02,269.145,-1.042
46.05,267.18,-0.939
46.08,265.39,-0.848
46.12,263.916,-0.699
46.15,262.617,-0.619
46.18,261.214,-0.779
46.21,259.424,-1.02
46.25,257.423,-1.077
46.28,255.423,-0.974
46.31,253.528,-0.997
46.34,251.738,-0.871
46.38,250.194,-0.687
46.41,248.65,-0.825
46.44,246.86,-1.042
46.47,244.789,-1.123
46.51,242.719,-0.985
46.54,240.823,-1.008
46.57,238.823,-1.042
46.6,236.752,-1.042
46.64,234.682,-1.054
46.67,232.857,-0.894
46.7,231.102,-0.882
46.73,229.137,-1.088
46.77,226.961,-1.157
46.8,224.89,-1.031
46.83,222.925,-0.985
46.86,220.959,-1.008
46.9,219.029,-0.974
46.93,217.029,-1.054
46.96,214.713,-1.317
46.99,211.975,-1.501
47.03,209.132,-1.466
47.06,206.395,-1.398
47.09,203.938,-1.18
47.13,201.938,-0.871
47.16,200.359,-0.756
47.19,198.709,-0.894
47.22,196.674,-1.146
47.26,194.252,-1.386
47.29,191.339,-1.569
47.32,188.145,-1.73
47.35,184.917,-1.638
47.39,182.039,-1.409
47.42,179.301,-1.352
47.45,176.599,-1.409
47.48,173.827,-1.443
47.52,170.984,-1.501
47.55,167.825,-1.73
47.58,164.491,-1.776
47.61,161.122,-1.695
47.65,157.893,-1.65
47.68,154.875,-1.432
47.71,152.103,-1.398
47.74,149.4,-1.455
47.78,146.558,-1.455
47.81,143.715,-1.489
47.84,140.732,-1.569
47.87,137.643,-1.604
47.91,134.52,-1.615
47.94,131.361,-1.65
47.97,128.098,-1.707
48.0,124.693,-1.776
48.04,121.149,-1.879
48.07,117.464,-1.925
48.1,113.849,-1.844
48.13,110.515,-1.604
48.17,107.532,-1.478
48.2,104.514,-1.581
48.23,101.18,-1.81
48.26,97.389,-2.085
48.3,92.967,-2.371
48.33,88.194,-2.543
48.36,83.351,-2.543
48.39,78.789,-2.222
48.43,74.823,-1.844
48.46,71.559,-1.558
48.49,68.576,-1.455
48.52,65.839,-1.42
48.56,62.996,-1.489
48.59,60.013,-1.569
48.62,56.819,-1.673
48.65,53.59,-1.695
48.69,50.291,-1.73
48.72,46.817,-1.821
48.75,42.992,-2.016
48.78,39.026,-2.142
48.82,34.92,-2.154
48.85,30.849,-2.062
48.88,27.023,-1.936
48.92,23.444,-1.707
48.95,20.355,-1.501
48.98,17.583,-1.375
49.01,14.88,-1.375
49.05,12.283,-1.317
49.08,9.581,-1.443
49.11,6.387,-1.776
49.14,2.527,-2.165
49.18,-1.895,-2.417
49.21,-6.668,-2.532
49.24,-11.476,-2.497
49.27,-16.039,-2.257
49.31,-20.18,-2.039
49.34,-24.04,-1.89
49.37,-27.585,-1.821
49.4,-31.024,-1.753
49.44,-34.393,-1.695
49.47,-37.622,-1.65
49.5,-40.851,-1.638
49.53,-44.009,-1.707
49.57,-47.519,-1.821
49.6,-51.099,-1.913
49.63,-54.784,-1.902
49.66,-58.434,-1.833
49.7,-61.943,-1.787
49.73,-65.347,-1.764
49.76,-68.752,-1.73
49.79,-72.191,-1.741
49.83,-75.56,-1.764
49.86,-79.034,-1.787
49.89,-82.404,-1.753
49.92,-85.913,-1.787
49.96,-89.493,-1.89
49.99,-93.283,-2.005
50.02,-97.144,-2.028
50.05,-101.004,-1.982
50.09,-104.689,-1.833
50.12,-108.128,-1.684
50.15,-111.287,-1.581
50.18,-114.445,-1.661
50.22,-117.709,-1.707
50.25,-121.114,-1.764
50.28,-124.623,-1.89
50.31,-128.273,-1.936
50.35,-131.853,-1.776
50.38,-135.432,-1.844
50.41,-138.907,-1.787
50.44,-142.276,-1.673
50.48,-145.54,-1.718
50.51,-148.944,-1.787
50.54,-152.454,-1.821
50.57,-155.928,-1.787
50.61,-158.701,-1.203
50.64,-160.736,-0.768
50.67,-162.701,-1.18
50.71,-165.298,-1.501
50.74,-168.246,-1.569
50.77,-171.475,-1.741
50.8,-175.266,-2.096
50.84,-179.091,-1.993
50.87,-182.53,-1.581
50.9,-185.338,-1.272
50.93,-187.689,-1.168
50.97,-189.935,-1.123
