Trigger_Date,2023/06/23
Trigger_Time,T 08:29:51.065 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.511
Time (ms),Voltage (V),Current (A)
50.88,-170.422,-0.894
50.91,-174.564,-0.928
50.94,-178.494,-0.836
50.98,-181.372,-0.458
51.01,-182.881,-0.218
51.04,-184.004,-0.229
51.07,-185.443,-0.389
51.11,-187.724,-0.596
51.14,-191.234,-0.928
51.17,-195.656,-1.042
51.2,-199.973,-0.882
51.24,-203.236,-0.573
51.27,-205.272,-0.332
51.3,-206.57,-0.195
51.33,-207.588,-0.218
51.37,-208.922,-0.355
51.4,-211.098,-0.584
51.43,-213.976,-0.699
51.46,-216.924,-0.607
51.5,-219.205,-0.435
51.53,-220.924,-0.298
51.56,-222.012,-0.195
51.59,-223.065,-0.206
51.63,-224.539,-0.401
51.66,-226.926,-0.653
51.69,-230.049,-0.745
51.72,-233.243,-0.687
51.76,-235.875,-0.458
51.79,-237.384,-0.195
51.82,-238.051,-0.103
51.85,-238.963,-0.241
51.89,-240.648,-0.481
51.92,-243.034,-0.55
51.95,-245.877,-0.676
51.98,-248.72,-0.607
52.02,-250.931,-0.378
52.05,-252.124,-0.16
52.08,-252.791,-0.08
52.11,-253.914,-0.389
52.15,-255.949,-0.515
52.18,-258.266,-0.504
52.21,-260.582,-0.493
52.25,-263.004,-0.561
52.28,-265.25,-0.435
52.31,-266.724,-0.218
52.34,-267.496,-0.126
52.38,-268.233,-0.172
52.41,-269.18,-0.218
52.44,-270.549,-0.355
52.47,-272.409,-0.458
52.51,-274.445,-0.458
52.54,-276.234,-0.332
52.57,-277.147,-0.115
52.6,-277.603,-0.057
52.64,-278.165,-0.183
52.67,-279.253,-0.298
52.7,-281.007,-0.435
52.73,-283.253,-0.561
52.77,-285.675,-0.527
52.8,-287.535,-0.344
52.83,-288.799,-0.183
52.86,-289.606,-0.137
52.9,-290.273,-0.149
52.93,-291.045,-0.172
52.96,-292.203,-0.309
52.99,-293.642,-0.344
53.03,-295.045,-0.298
53.06,-296.133,-0.195
53.09,-296.8,-0.092
53.12,-297.011,-0.023
53.16,-296.906,0.057
53.19,-296.73,0.069
53.22,-297.116,-0.195
53.25,-298.064,-0.263
53.29,-298.906,-0.206
53.32,-299.257,-0.172
53.35,-300.064,-0.309
53.38,-300.801,-0.263
53.42,-300.661,0.08
53.45,-300.345,-0.034
53.48,-300.977,-0.263
53.51,-301.784,-0.183
53.55,-301.959,-0.046
53.58,-302.135,-0.115
53.61,-302.029,0.0
53.64,-301.222,0.309
53.68,-299.362,0.515
53.71,-297.572,0.344
53.74,-297.011,-0.057
53.77,-297.783,-0.263
53.81,-298.695,-0.183
53.84,-298.976,0.057
53.87,-297.818,0.424
53.9,-295.361,0.676
53.94,-292.484,0.642
53.97,-290.378,0.355
54.0,-289.746,-0.046
54.03,-290.448,-0.241
54.07,-291.15,-0.103
54.1,-290.729,0.252
54.13,-288.623,0.664
54.16,-285.289,0.871
54.2,-281.709,0.756
54.23,-279.288,0.378
54.26,-278.726,-0.069
54.29,-279.288,-0.229
54.33,-279.919,-0.08
54.36,-279.568,0.206
54.39,-277.708,0.607
54.42,-274.445,0.894
54.46,-270.865,0.756
54.49,-268.338,0.412
54.52,-267.11,0.137
54.55,-266.653,0.069
54.59,-266.232,0.103
54.62,-265.32,0.286
54.65,-263.249,0.63
54.68,-259.915,0.871
54.72,-257.002,0.515
54.75,-255.353,0.206
54.78,-254.265,0.241
54.81,-253.142,0.252
54.85,-251.808,0.367
54.88,-249.913,0.481
54.91,-247.491,0.607
54.94,-244.789,0.619
54.98,-242.438,0.435
55.01,-241.034,0.218
55.04,-239.946,0.218
55.07,-238.612,0.389
55.11,-236.752,0.424
55.14,-234.471,0.573
55.17,-231.664,0.699
55.2,-228.54,0.687
55.24,-225.241,0.779
55.27,-222.89,0.344
55.3,-222.293,-0.103
55.33,-222.398,0.023
55.37,-221.556,0.332
55.4,-219.661,0.55
55.43,-216.502,0.848
55.46,-212.361,1.008
55.5,-208.571,0.756
55.53,-205.904,0.458
55.56,-204.324,0.252
55.59,-203.377,0.149
55.63,-202.499,0.229
55.66,-200.85,0.481
55.69,-197.832,0.802
55.72,-194.006,0.951
55.76,-189.83,0.894
55.79,-186.285,0.71
55.82,-183.829,0.424
55.85,-182.39,0.206
55.89,-181.232,0.286
55.92,-179.126,0.607
55.95,-175.792,0.905
55.98,-171.721,0.939
56.02,-167.755,0.859
56.05,-164.175,0.745
56.08,-161.473,0.47
56.11,-160.034,0.195
56.15,-158.63,0.378
56.18,-156.209,0.699
56.21,-152.419,0.974
56.24,-147.961,1.042
56.28,-144.066,0.733
56.31,-140.942,0.653
56.34,-138.696,0.389
56.37,-137.187,0.286
56.41,-134.976,0.63
56.44,-131.537,0.916
56.47,-127.22,1.008
56.5,-122.552,1.065
56.54,-117.92,1.02
56.57,-113.814,0.836
56.6,-110.725,0.55
56.63,-108.479,0.424
56.67,-106.093,0.596
56.7,-102.899,0.859
56.73,-98.582,1.065
56.76,-93.634,1.134
56.8,-88.615,1.123
56.83,-84.018,0.962
56.86,-79.947,0.848
56.89,-76.508,0.71
56.93,-73.419,0.653
56.96,-70.541,0.63
56.99,-67.488,0.71
57.02,-64.189,0.745
57.06,-60.645,0.825
57.09,-56.889,0.871
57.12,-53.064,0.836
57.15,-49.344,0.848
57.19,-45.448,0.894
57.22,-41.553,0.871
57.25,-37.552,0.894
57.28,-33.411,0.939
57.32,-29.48,0.848
57.35,-25.97,0.699
57.38,-22.917,0.653
57.41,-19.899,0.699
57.45,-16.74,0.699
57.48,-13.757,0.619
57.51,-10.915,0.664
57.54,-7.475,0.848
57.58,-3.404,0.974
57.61,0.807,0.939
57.64,4.878,0.871
57.67,8.458,0.745
57.71,11.511,0.642
57.74,14.459,0.642
57.77,17.653,0.768
57.8,21.233,0.848
57.84,24.637,0.699
57.87,28.217,0.836
57.9,32.463,1.042
57.93,36.99,0.985
57.97,40.956,0.825
58.0,44.431,0.733
58.03,47.659,0.71
58.06,50.713,0.687
58.1,53.871,0.722
58.13,57.205,0.768
58.16,60.82,0.825
58.19,64.54,0.859
58.23,68.295,0.813
58.26,71.7,0.722
58.29,75.069,0.756
58.32,78.473,0.779
58.36,81.912,0.733
58.39,85.316,0.768
58.42,89.072,0.905
58.45,93.108,0.939
58.49,97.214,0.905
58.52,101.109,0.848
58.55,104.794,0.802
58.58,108.199,0.733
58.62,111.533,0.722
58.65,114.761,0.733
58.68,118.271,0.802
58.71,121.78,0.802
58.75,125.255,0.756
58.78,128.694,0.802
58.81,132.063,0.71
58.84,134.941,0.596
58.88,137.573,0.596
58.91,140.381,0.653
58.94,143.259,0.653
58.97,146.277,0.664
59.01,149.786,0.894
59.04,153.752,0.916
59.07,157.437,0.756
59.1,160.385,0.596
59.14,163.123,0.607
59.17,165.93,0.642
59.2,168.703,0.63
59.23,171.791,0.722
59.27,175.055,0.768
59.3,178.284,0.687
59.33,181.056,0.584
59.36,183.478,0.504
59.4,185.689,0.458
59.43,188.04,0.584
59.46,191.023,0.756
59.49,194.778,0.882
59.53,198.569,0.848
59.56,201.833,0.63
59.59,203.693,0.241
59.62,204.079,-0.046
59.66,204.289,0.08
59.69,205.623,0.493
59.72,208.711,0.859
59.76,212.747,0.985
59.79,216.994,0.905
59.82,220.538,0.71
59.85,222.925,0.401
59.89,224.083,0.126
59.92,224.855,0.195
59.95,226.364,0.458
59.98,228.926,0.676
60.02,231.769,0.642
60.05,234.261,0.481
60.08,236.015,0.332
60.11,237.068,0.16
60.15,237.068,-0.126
60.18,237.524,0.252
60.21,239.876,0.779
60.24,242.964,0.664
60.28,245.667,0.561
60.31,247.632,0.378
60.34,249.422,0.378
60.37,251.106,0.389
60.41,252.791,0.378
60.44,253.668,0.057
60.47,254.44,0.229
60.5,256.546,0.699
60.54,259.564,0.699
60.57,262.091,0.458
60.6,264.091,0.424
60.63,265.671,0.321
60.67,266.618,0.115
60.7,267.285,0.172
60.73,268.619,0.412
60.76,270.584,0.493
60.8,272.725,0.493
60.83,274.866,0.47
60.86,276.796,0.412
60.89,277.849,0.103
60.93,278.024,-0.023
60.96,278.445,0.172
60.99,279.498,0.321
61.02,281.007,0.367
61.06,282.903,0.47
61.09,285.114,0.55
61.12,287.289,0.47
61.15,288.834,0.252
61.19,289.746,0.149
61.22,290.448,0.172
61.25,291.255,0.195
61.28,292.238,0.241
61.32,293.466,0.321
61.35,294.87,0.332
61.38,296.098,0.241
61.41,296.906,0.137
61.45,297.327,0.08
61.48,297.432,0.0
61.51,297.221,-0.08
61.54,297.081,0.023
61.58,297.783,0.286
61.61,298.801,0.218
61.64,299.538,0.103
61.67,300.064,0.115
61.71,300.836,0.241
61.74,301.573,0.172
61.77,301.468,-0.195
61.8,301.292,0.034
61.84,302.065,0.367
61.87,302.942,0.103
61.9,302.872,-0.115
61.93,302.486,-0.069
61.97,301.608,-0.263
62.0,299.889,-0.481
62.03,297.923,-0.412
62.06,296.976,-0.023
62.1,297.502,0.252
62.13,298.45,0.206
62.16,298.73,-0.046
62.19,297.748,-0.367
62.23,295.396,-0.63
62.26,292.624,-0.619
62.29,290.378,-0.424
62.32,289.22,-0.092
62.36,289.43,0.183
62.39,289.992,0.149
62.42,289.957,-0.115
62.45,288.693,-0.447
62.49,286.096,-0.687
62.52,282.832,-0.745
62.55,279.884,-0.561
62.58,278.34,-0.149
62.62,278.305,0.16
62.65,278.796,0.115
62.68,278.656,-0.115
62.71,277.357,-0.424
62.75,274.725,-0.722
62.78,271.356,-0.779
62.81,268.443,-0.55
62.84,266.653,-0.241
62.88,265.776,-0.103
62.91,265.25,-0.103
62.94,264.583,-0.183
62.97,263.319,-0.344
63.01,261.354,-0.504
63.04,258.862,-0.573
63.07,256.476,-0.481
63.1,254.475,-0.389
63.14,252.65,-0.401
63.17,251.387,-0.195
63.2,250.299,-0.218
63.23,248.404,-0.561
63.27,245.596,-0.699
63.3,242.999,-0.458
63.33,241.209,-0.286
63.36,240.086,-0.218
63.4,239.209,-0.149
63.43,238.261,-0.218
63.46,236.682,-0.435
63.49,234.155,-0.63
63.53,230.576,-0.939
63.56,227.171,-0.653
63.59,225.206,-0.218
63.62,224.048,-0.229
63.66,222.784,-0.298
63.69,221.591,-0.229
63.72,220.222,-0.332
63.75,217.801,-0.676
63.79,214.291,-0.882
63.82,210.501,-0.825
63.85,207.132,-0.664
63.88,204.64,-0.435
63.92,203.166,-0.195
63.95,202.254,-0.183
63.98,200.955,-0.355
64.01,198.674,-0.63
64.05,195.27,-0.836
64.08,191.479,-0.848
64.11,187.865,-0.756
64.14,184.811,-0.584
64.18,182.846,-0.309
64.21,181.548,-0.229
64.24,179.652,-0.504
64.27,176.529,-0.825
64.31,172.633,-0.905
64.34,168.633,-0.882
64.37,164.912,-0.779
64.4,161.929,-0.527
64.44,159.999,-0.298
64.47,158.455,-0.344
64.5,156.033,-0.664
64.53,152.524,-0.905
64.57,148.874,-0.71
64.6,145.119,-0.905
64.63,141.328,-0.825
64.66,138.661,-0.401
64.7,136.906,-0.309
64.73,135.046,-0.47
64.76,132.239,-0.722
64.79,128.589,-0.882
64.83,124.307,-0.997
64.86,119.745,-1.02
64.89,115.288,-0.951
64.92,111.568,-0.722
64.96,108.69,-0.527
64.99,106.128,-0.573
65.02,103.04,-0.756
65.05,99.179,-0.951
65.09,94.441,-1.1
65.12,89.493,-1.111
65.15,84.72,-1.02
65.18,80.649,-0.79
65.22,77.49,-0.573
65.25,74.963,-0.504
65.28,72.296,-0.642
65.31,69.138,-0.756
65.35,65.488,-0.848
65.38,61.662,-0.848
65.41,57.837,-0.825
65.44,54.398,-0.71
65.48,51.45,-0.573
65.51,48.677,-0.596
65.54,45.554,-0.756
65.57,41.693,-0.928
65.61,37.341,-0.997
65.64,32.779,-1.031
65.67,28.322,-0.928
65.7,24.321,-0.825
65.74,20.882,-0.687
65.77,17.969,-0.607
65.8,15.091,-0.619
65.83,12.003,-0.733
65.87,8.458,-0.836
65.9,4.527,-0.882
65.93,0.562,-0.871
65.96,-3.229,-0.79
66.0,-6.493,-0.619
66.03,-9.265,-0.584
66.06,-12.389,-0.779
66.09,-16.284,-0.905
66.13,-20.39,-0.916
66.16,-24.391,-0.848
66.19,-28.146,-0.825
66.22,-31.796,-0.768
66.26,-35.411,-0.779
66.29,-38.64,-0.664
66.32,-41.518,-0.607
66.35,-44.641,-0.71
66.39,-48.151,-0.813
66.42,-51.801,-0.825
66.45,-55.766,-0.894
66.48,-59.872,-0.939
66.52,-64.154,-0.928
66.55,-68.19,-0.882
66.58,-72.015,-0.79
66.61,-75.525,-0.71
66.65,-78.683,-0.676
66.68,-81.737,-0.664
66.71,-85.036,-0.768
66.74,-88.651,-0.836
66.78,-92.371,-0.836
66.81,-96.301,-0.859
66.84,-100.127,-0.848
66.87,-103.741,-0.733
66.91,-107.04,-0.687
66.94,-110.199,-0.71
66.97,-113.428,-0.687
67.0,-116.692,-0.745
67.04,-120.306,-0.836
67.07,-124.167,-0.859
67.1,-127.957,-0.836
67.14,-131.396,-0.699
67.17,-134.415,-0.584
67.2,-137.012,-0.55
67.23,-139.679,-0.63
67.27,-142.802,-0.733
67.3,-146.733,-0.951
67.33,-151.295,-1.088
67.36,-155.226,-0.71
67.4,-157.262,-0.206
67.43,-157.928,-0.034
67.46,-159.999,-0.733
67.49,-164.14,-1.123
67.53,-168.562,-0.894
67.56,-172.353,-0.768
67.59,-175.932,-0.813
67.62,-179.021,-0.596
67.66,-181.021,-0.298
67.69,-182.39,-0.286
67.72,-184.109,-0.435
67.75,-186.531,-0.596
67.79,-189.865,-0.848
67.82,-194.147,-1.054
67.85,-198.604,-0.939
67.88,-202.113,-0.63
67.92,-204.324,-0.367
67.95,-205.728,-0.218
67.98,-206.711,-0.183
68.01,-207.799,-0.263
68.05,-209.624,-0.481
68.08,-212.431,-0.722
68.11,-215.555,-0.699
68.14,-218.292,-0.515
68.18,-220.258,-0.344
68.21,-221.486,-0.183
68.24,-222.328,-0.149
68.27,-223.451,-0.298
68.31,-225.346,-0.527
68.34,-228.189,-0.699
68.37,-231.453,-0.756
68.4,-234.682,-0.664
68.44,-237.033,-0.412
68.47,-238.507,-0.206
68.5,-239.42,-0.149
68.53,-240.543,-0.309
68.57,-242.227,-0.458
68.6,-244.438,-0.493
68.63,-246.93,-0.596
68.66,-249.141,-0.412
68.7,-250.896,-0.367
68.73,-252.124,-0.183
68.76,-253.177,-0.206
68.79,-254.721,-0.447
68.83,-256.932,-0.515
68.86,-259.178,-0.47
68.89,-261.53,-0.55
68.92,-263.951,-0.561
68.96,-265.881,-0.332
68.99,-266.899,-0.115
69.02,-267.601,-0.149
69.05,-268.478,-0.229
69.09,-269.742,-0.309
69.12,-271.391,-0.401
69.15,-273.357,-0.47
69.18,-275.392,-0.424
69.22,-276.866,-0.218
69.25,-277.463,-0.034
69.28,-277.814,-0.103
69.31,-278.621,-0.229
69.35,-279.99,-0.355
69.38,-281.955,-0.493
69.41,-284.271,-0.561
69.44,-286.588,-0.47
69.48,-288.307,-0.286
69.51,-289.36,-0.172
69.54,-290.132,-0.16
69.57,-291.01,-0.16
69.61,-291.887,-0.206
69.64,-293.08,-0.309
69.67,-294.449,-0.298
69.7,-295.607,-0.229
69.74,-296.379,-0.115
69.77,-296.906,-0.069
69.8,-297.046,0.0
69.83,-296.976,0.057
69.87,-296.941,-0.034
69.9,-297.678,-0.241
69.93,-298.555,-0.183
69.96,-299.081,-0.16
70.0,-299.608,-0.183
70.03,-300.591,-0.378
70.06,-301.117,-0.126
70.09,-300.766,0.069
70.13,-300.871,-0.149
70.16,-301.678,-0.263
70.19,-302.065,-0.069
70.22,-301.994,-0.023
70.26,-301.889,-0.023
70.29,-301.328,0.206
70.32,-299.889,0.458
70.35,-297.923,0.458
70.39,-296.765,0.103
70.42,-297.186,-0.263
70.45,-298.415,-0.309
70.48,-299.152,-0.057
70.52,-298.555,0.309
70.55,-296.414,0.653
70.58,-293.396,0.722
70.61,-290.694,0.538
70.65,-289.325,0.126
70.68,-289.641,-0.229
70.71,-290.623,-0.263
70.74,-291.15,0.034
70.78,-290.062,0.435
70.81,-287.325,0.779
70.84,-283.71,0.848
70.87,-280.551,0.63
70.91,-278.796,0.195
70.94,-278.761,-0.172
70.97,-279.463,-0.183
71.0,-279.744,0.057
71.04,-278.691,0.401
71.07,-275.954,0.813
71.1,-272.269,0.882
71.13,-269.005,0.607
71.17,-267.11,0.286
71.2,-266.267,0.103
71.23,-265.881,0.069
71.26,-265.355,0.149
71.3,-264.021,0.401
71.33,-261.424,0.756
71.36,-258.125,0.756
71.39,-255.844,0.332
71.43,-254.475,0.241
71.46,-253.387,0.275
71.49,-252.159,0.252
71.52,-250.861,0.332
71.56,-249.036,0.47
71.59,-246.579,0.642
71.62,-243.771,0.63
71.65,-241.42,0.424
71.69,-239.911,0.229
71.72,-238.788,0.275
71.75,-237.384,0.355
71.78,-235.699,0.378
71.82,-233.839,0.493
71.85,-231.207,0.653
71.88,-228.329,0.676
71.91,-225.522,0.584
71.95,-223.206,0.47
71.98,-220.959,0.538
72.01,-218.959,0.389
72.04,-217.906,0.103
72.08,-216.888,0.286
72.11,-214.783,0.676
72.14,-211.694,0.71
72.17,-208.852,0.596
72.21,-206.395,0.504
72.24,-204.395,0.367
72.27,-202.956,0.286
72.3,-201.482,0.389
72.34,-199.236,0.619
72.37,-195.937,0.836
72.4,-192.181,0.871
72.43,-188.602,0.768
72.47,-185.548,0.607
72.5,-183.478,0.344
72.53,-182.109,0.252
72.56,-180.389,0.47
72.6,-177.547,0.802
72.63,-173.546,0.974
72.66,-169.405,0.894
72.69,-165.614,0.779
72.73,-162.526,0.619
72.76,-160.455,0.332
72.79,-159.122,0.241
72.82,-157.332,0.561
72.86,-154.279,0.813
72.89,-150.172,1.031
72.92,-146.066,0.859
72.95,-142.627,0.653
72.99,-139.714,0.664
73.02,-137.503,0.367
73.05,-135.538,0.458
73.08,-132.87,0.733
73.12,-129.326,0.848
73.15,-125.395,0.928
73.18,-121.008,1.02
73.21,-116.551,0.985
73.25,-112.515,0.813
73.28,-109.462,0.596
73.31,-106.865,0.573
73.34,-104.022,0.676
73.38,-100.618,0.848
73.41,-96.301,1.077
73.44,-91.248,1.203
73.47,-86.194,1.111
73.51,-81.807,0.859
73.54,-78.438,0.653
73.57,-75.665,0.596
73.6,-72.893,0.619
73.64,-69.804,0.756
73.67,-65.944,0.951
73.7,-61.592,0.997
73.73,-57.275,0.928
73.77,-53.485,0.779
73.8,-50.256,0.676
73.83,-47.133,0.676
73.86,-43.974,0.745
73.9,-40.395,0.848
73.93,-36.148,1.02
73.96,-31.656,1.008
73.99,-27.515,0.871
74.03,-23.97,0.722
74.06,-20.847,0.653
74.09,-18.179,0.584
74.12,-15.547,0.584
74.16,-12.95,0.584
74.19,-10.072,0.687
74.22,-6.563,0.871
74.25,-2.386,0.985
74.29,1.825,0.928
74.32,5.791,0.859
74.35,9.476,0.779
74.38,12.985,0.768
74.42,16.565,0.825
74.45,20.285,0.836
74.48,23.865,0.802
74.51,27.374,0.756
74.55,30.919,0.813
74.58,34.744,0.905
74.61,38.921,0.951
74.65,42.746,0.825
74.68,45.799,0.561
74.71,48.361,0.573
74.74,51.379,0.733
74.78,54.749,0.802
74.81,58.293,0.813
74.84,62.154,0.905
74.87,66.19,0.939
74.91,70.155,0.836
74.94,73.665,0.756
74.97,77.209,0.802
75.0,80.649,0.768
75.04,83.948,0.71
75.07,87.387,0.802
75.1,91.212,0.905
75.13,95.248,0.894
75.17,99.039,0.859
75.2,102.724,0.802
75.23,106.163,0.745
75.26,109.392,0.71
75.3,112.515,0.676
75.33,115.709,0.745
75.36,119.324,0.871
75.39,123.079,0.848
75.43,126.729,0.779
75.46,130.028,0.699
75.49,132.906,0.63
75.52,135.503,0.538
75.56,138.521,0.768
75.59,142.065,0.836
75.62,145.715,0.802
75.65,149.576,0.905
75.69,153.331,0.802
75.72,156.279,0.538
75.75,158.42,0.401
75.78,160.526,0.538
75.82,163.263,0.676
75.85,166.422,0.733
75.88,169.931,0.825
75.91,173.686,0.859
75.95,177.196,0.733
75.98,180.038,0.584
76.01,182.32,0.424
76.04,184.074,0.378
76.08,186.04,0.481
76.11,188.847,0.722
76.14,192.392,0.894
76.17,196.498,0.939
76.21,200.394,0.836
76.24,203.412,0.584
76.27,205.096,0.195
76.3,205.728,0.069
76.34,206.535,0.275
76.37,208.43,0.584
76.4,211.659,0.825
76.43,215.274,0.859
76.47,218.713,0.722
76.5,221.31,0.481
76.53,222.574,0.115
76.56,222.855,0.0
76.6,223.416,0.241
76.63,225.381,0.607
76.66,228.4,0.779
76.69,231.418,0.607
76.73,233.945,0.55
76.76,236.331,0.538
76.79,238.332,0.401
76.82,240.157,0.389
76.86,242.227,0.55
76.89,244.93,0.664
76.92,247.702,0.607
76.95,250.124,0.493
76.99,252.124,0.412
77.02,253.914,0.389
77.05,255.774,0.412
77.08,257.704,0.481
77.12,259.95,0.504
77.15,262.267,0.538
77.18,264.478,0.493
77.21,266.478,0.389
77.25,268.163,0.389
77.28,270.058,0.447
77.31,272.128,0.481
77.34,274.269,0.481
77.38,276.585,0.55
77.41,278.481,0.378
77.44,279.639,0.149
77.47,280.341,0.16
77.51,280.937,0.16
77.54,281.429,0.069
77.57,281.393,-0.057
77.6,281.218,-0.046
77.64,281.639,0.218
77.67,283.183,0.458
77.7,285.219,0.481
77.73,287.254,0.435
77.77,289.149,0.412
77.8,290.659,0.321
77.83,291.747,0.183
77.86,292.554,0.183
77.9,293.501,0.241
77.93,294.589,0.275
77.96,295.853,0.298
77.99,297.046,0.275
78.03,298.064,0.183
78.06,298.555,0.046
78.09,298.38,-0.069
78.12,297.958,-0.103
78.16,297.678,-0.023
78.19,297.888,0.115
78.22,298.695,0.286
78.25,299.783,0.229
78.29,300.415,0.08
78.32,300.626,0.046
78.35,300.871,0.08
78.38,301.047,0.046
78.42,301.117,-0.023
78.45,301.292,0.092
78.48,302.135,0.298
78.51,303.258,0.252
78.55,303.819,0.08
78.58,303.679,0.023
78.61,302.802,-0.183
78.64,301.257,-0.424
78.68,299.467,-0.401
78.71,298.344,-0.103
78.74,298.695,0.252
78.77,299.889,0.309
78.81,300.31,-0.046
78.84,298.836,-0.504
78.87,295.958,-0.779
78.9,292.589,-0.733
78.94,290.062,-0.412
78.97,289.255,0.046
79.0,290.167,0.401
79.03,291.747,0.367
79.07,292.097,-0.115
79.1,290.167,-0.71
79.13,286.377,-0.985
79.16,282.271,-0.859
79.2,279.182,-0.527
79.23,277.919,-0.057
79.26,278.41,0.321
79.29,279.674,0.309
79.33,279.919,-0.126
79.36,278.2,-0.584
79.39,275.111,-0.779
79.42,271.181,-0.882
79.46,261.284,-3.162
79.49,240.858,-5.854
79.52,219.731,-4.067
79.55,211.554,0.126
79.59,216.924,2.394
79.62,228.294,2.795
79.65,240.508,2.726
79.68,250.685,1.959
79.72,256.125,0.607
79.75,256.897,-0.252
79.78,255.247,-0.493
79.81,253.107,-0.47
79.85,251.703,-0.16
79.88,251.633,0.137
79.91,251.668,-0.046
79.94,250.404,-0.504
79.98,247.807,-0.653
80.01,245.175,-0.504
80.04,242.648,-0.584
80.07,240.086,-0.561
80.11,238.051,-0.344
80.14,236.401,-0.344
80.17,233.98,-0.653
80.2,230.576,-0.848
80.24,227.242,-0.664
80.27,224.644,-0.447
80.3,222.784,-0.367
80.33,221.065,-0.378
80.37,219.38,-0.355
80.4,217.59,-0.412
80.43,214.888,-0.71
80.46,211.449,-0.836
80.5,208.325,-0.561
80.53,206.57,-0.229
80.56,205.693,-0.126
80.59,204.956,-0.172
80.63,203.833,-0.298
80.66,202.078,-0.447
80.69,199.095,-0.813
80.72,194.954,-1.02
80.76,190.778,-0.859
80.79,187.549,-0.573
80.82,185.303,-0.401
80.85,183.548,-0.355
80.89,181.653,-0.412
80.92,179.231,-0.63
80.95,175.757,-0.894
80.98,171.616,-0.951
81.02,167.474,-0.871
81.05,163.895,-0.687
81.08,161.227,-0.481
81.11,159.016,-0.447
81.15,156.735,-0.527
81.18,154.033,-0.63
81.21,150.874,-0.768
81.24,147.014,-0.905
81.28,142.662,-0.997
81.31,138.275,-0.939
81.34,134.695,-0.642
81.37,132.309,-0.412
81.41,130.379,-0.389
81.44,128.448,-0.458
81.47,125.922,-0.63
81.5,122.552,-0.836
81.54,118.692,-0.882
81.57,114.902,-0.779
81.6,111.743,-0.619
81.63,108.971,-0.584
81.67,106.058,-0.687
81.7,102.583,-0.836
81.73,98.372,-1.008
81.76,93.318,-1.18
81.8,88.159,-1.134
81.83,83.562,-0.882
81.86,80.193,-0.619
81.89,77.56,-0.515
81.93,75.104,-0.55
81.96,72.296,-0.664
81.99,68.892,-0.836
82.02,64.751,-0.951
82.06,60.645,-0.894
82.09,56.784,-0.79
82.12,53.52,-0.653
82.16,50.677,-0.584
82.19,47.905,-0.619
82.22,44.711,-0.756
82.25,41.026,-0.871
82.29,37.061,-0.928
82.32,32.954,-0.882
82.35,29.094,-0.813
82.38,25.514,-0.756
82.42,22.04,-0.756
82.45,18.495,-0.779
82.48,14.67,-0.894
82.51,10.318,-1.008
82.55,5.685,-1.042
82.58,1.228,-0.928
82.61,-2.527,-0.745
82.64,-5.721,-0.63
82.68,-8.493,-0.596
82.71,-11.02,-0.515
82.74,-13.441,-0.515
82.77,-16.284,-0.687
82.81,-20.004,-0.939
82.84,-24.567,-1.088
82.87,-29.41,-1.054
82.9,-33.937,-0.962
82.94,-38.043,-0.859
82.97,-41.658,-0.745
83.0,-44.957,-0.687
83.03,-48.186,-0.699
83.07,-51.379,-0.722
83.1,-54.678,-0.71
83.13,-58.153,-0.813
83.16,-61.803,-0.813
83.2,-65.523,-0.836
83.23,-69.383,-0.871
83.26,-73.209,-0.825
83.29,-76.859,-0.756
83.33,-80.087,-0.664
83.36,-82.965,-0.607
83.39,-86.018,-0.687
83.42,-89.563,-0.859
83.46,-93.599,-0.928
83.49,-97.775,-0.928
83.52,-101.636,-0.813
83.55,-104.97,-0.653
83.59,-107.812,-0.573
83.62,-110.515,-0.607
83.65,-113.568,-0.71
83.68,-117.148,-0.859
83.72,-121.289,-0.939
83.75,-125.395,-0.894
83.78,-129.08,-0.745
83.81,-132.098,-0.596
83.85,-134.625,-0.493
83.88,-137.082,-0.55
83.91,-139.925,-0.699
83.94,-143.504,-0.859
83.98,-147.575,-0.951
84.01,-151.892,-0.974
84.04,-155.893,-0.79
84.07,-158.595,-0.412
84.11,-160.35,-0.309
84.14,-162.175,-0.47
84.17,-164.737,-0.619
84.2,-167.931,-0.779
84.24,-171.686,-0.859
84.27,-175.371,-0.779
84.3,-178.459,-0.607
84.33,-181.091,-0.527
84.37,-183.478,-0.504
84.4,-185.864,-0.55
84.43,-188.672,-0.664
84.46,-192.287,-0.882
84.5,-196.323,-0.916
84.53,-200.043,-0.745
84.56,-202.815,-0.481
84.59,-204.605,-0.309
84.63,-205.904,-0.241
84.66,-207.167,-0.298
84.69,-208.781,-0.401
84.72,-211.168,-0.607
84.76,-214.186,-0.722
84.79,-217.064,-0.619
84.82,-219.31,-0.378
84.85,-220.714,-0.229
84.89,-221.732,-0.183
84.92,-222.784,-0.252
84.95,-224.434,-0.435
84.98,-226.855,-0.607
85.02,-229.944,-0.722
85.05,-233.173,-0.733
85.08,-236.121,-0.573
85.11,-238.191,-0.355
85.15,-239.56,-0.229
85.18,-240.753,-0.252
85.21,-242.297,-0.378
85.24,-244.228,-0.447
85.28,-246.263,-0.458
85.31,-248.439,-0.493
85.34,-250.404,-0.389
85.37,-251.738,-0.183
85.41,-252.545,-0.137
85.44,-253.633,-0.321
85.47,-255.704,-0.561
85.5,-258.441,-0.642
